360,0.000606100000
361,0.000680879200
362,0.000765145600
363,0.000860012400
364,0.000966592800
365,0.001086000000
366,0.001220586000
367,0.001372729000
368,0.001543579000
369,0.001734286000
370,0.001946000000
371,0.002177777000
372,0.002435809000
373,0.002731953000
374,0.003078064000
375,0.003486000000
376,0.003975227000
377,0.004540880000
378,0.005158320000
379,0.005802907000
380,0.006450001000
381,0.007083216000
382,0.007745488000
383,0.008501152000
384,0.009414544000
385,0.010549990000
386,0.011965800000
387,0.013655870000
388,0.015588050000
389,0.017730150000
390,0.020050010000
391,0.022511360000
392,0.025202880000
393,0.028279720000
394,0.031897040000
395,0.036210000000
396,0.041437710000
397,0.047503720000
398,0.054119880000
399,0.060998030000
400,0.067850010000
401,0.074486320000
402,0.081361560000
403,0.089153640000
404,0.098540480000
405,0.110200000000
406,0.124613300000
407,0.141701700000
408,0.161303500000
409,0.183256800000
410,0.207400000000
411,0.233692100000
412,0.262611400000
413,0.294774600000
414,0.330798500000
415,0.371300000000
416,0.416209100000
417,0.465464200000
418,0.519694800000
419,0.579530300000
420,0.645600000000
421,0.718483800000
422,0.796713300000
423,0.877845900000
424,0.959439000000
425,1.039050100000
426,1.115367300000
427,1.188497100000
428,1.258123300000
429,1.323929600000
430,1.385600000000
431,1.442635200000
432,1.494803500000
433,1.542190300000
434,1.584880700000
435,1.622960000000
436,1.656404800000
437,1.685295900000
438,1.709874500000
439,1.730382100000
440,1.747060000000
441,1.760044600000
442,1.769623300000
443,1.776263700000
444,1.780433400000
445,1.782600000000
446,1.782968200000
447,1.781699800000
448,1.779198200000
449,1.775867100000
450,1.772110000000
451,1.768258900000
452,1.764039000000
453,1.758943800000
454,1.752466300000
455,1.744100000000
456,1.733559500000
457,1.720858100000
458,1.705936900000
459,1.688737200000
460,1.669200000000
461,1.647528700000
462,1.623412700000
463,1.596022300000
464,1.564528000000
465,1.528100000000
466,1.486111400000
467,1.439521500000
468,1.389879900000
469,1.338736200000
470,1.287640000000
471,1.237422300000
472,1.187824300000
473,1.138761100000
474,1.090148000000
475,1.041900000000
476,0.994197600000
477,0.947347300000
478,0.901453100000
479,0.856619300000
480,0.812950100000
481,0.770517300000
482,0.729444800000
483,0.689913600000
484,0.652104900000
485,0.616200000000
486,0.582328600000
487,0.550416200000
488,0.520337600000
489,0.491967300000
490,0.465180000000
491,0.439924600000
492,0.416183600000
493,0.393882200000
494,0.372945900000
